Timestamp (GMT),Pred-LHR
2015-08-17 18:55:00,145
2015-08-17 18:56:00,146
2015-08-17 18:57:00,143
2015-08-17 18:58:00,145
2015-08-17 18:59:00,143
2015-08-17 19:00:00,141
2015-08-17 19:01:00,139
2015-08-17 19:02:00,138
2015-08-17 19:03:00,138
2015-08-17 19:04:00,139
2015-08-17 19:05:00,139
2015-08-17 19:06:00,141
2015-08-17 19:07:00,140
2015-08-17 19:08:00,142
2015-08-17 19:09:00,143
2015-08-17 19:10:00,144
2015-08-17 19:11:00,145
2015-08-17 19:12:00,143
2015-08-17 19:13:00,145
2015-08-17 19:14:00,147
